source_image,entry_type,volume_or_year_greek,volume_or_year_english,subsection_greek,subsection_english,author_greek,author_english,normalized_author,editor_translator,title_greek,title_english,page_numbers,lecture_count,disciplines,needs_review
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,Α. Ἀντίπα.,A. Antipa.,A. Antipa,,Περίπτωσις ἀναπλαστικῆς ἐγχειρήσεως,A case of plastic surgery,σ. 49,,"Medicine, Health, Science",False
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,Ἀν. Χρηστίδου.,An. Christidou.,An. Christidis,,Οὐσία καὶ παθογένεια τοῦ ἀζωτορικοῦ διαβήτου,Substance and pathogenesis of azoturic diabetes,σ. 50,,"Medicine, Biology, Chemistry, Physiology",False
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,,,Anonymous,,Ὑγιεινὴ ἐν ταῖς σχολαῖς (συζήτησις),Hygiene in schools (discussion),σ. 51,,"Medicine, Education, Public Health, Health",False
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,Ἀν. Γαβριηλίδου.,An. Gavriilidou.,An. Gavriilidis,,Ἐνέσεις δυσιωδιούχου ὑδραργύρου κατὰ συφιλιδικῶν ἐκδηλώσεων τοῦ ὀφθαλμοῦ,Injections of biniodide of mercury for syphilitic manifestations of the eye,σ. 53,,"Medicine, Ophthalmology",False
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,Ρ. Τσοπάνογλου.,R. Tsopanoglou.,R. Tsopanoglou,,Περίπτωσις τῆς νόσου τοῦ Gill de la Tourette,A case of Gilles de la Tourette's disease,σ. 55,,"Medicine, Psychiatry, Neuroscience, Psychology",False
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,Δ. Μανουηλίδου.,D. Manouilidou.,D. Manouilidis,,Περίπτωσις σκληρώσεως κατὰ πλάκας μετὰ παραισθήσεων,A case of multiple sclerosis with paresthesias,σ. 57,,"Medicine, Neuroscience",False
image_0230_left.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix to Volume 28. Works of the Biological Committee for the years 1889-1902,Ἀν. Χρηστίδου.,An. Christidou.,An. Christidis,,Αἱμορραγικαὶ ἑστίαι ἐνδοκάρδιοι ἐπὶ αἱμορραγικῆς πορφύρας.,Endocardial hemorrhagic foci in hemorrhagic purpura.,σ. 59,,"Medicine, Cardiology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Χρηστίδου.,An. Christidou.,An. Christidis,,Σχέσεις τῶν διαφόρων μικροβίων,Relations of various microbes,62,,"Medicine, Biology, Natural Sciences",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Δελλαγραμμάτικα.,Dellagrammatika.,Dellagrammatika,,Περίπτωσις νεφρολιθιάσεως,Case of nephrolithiasis,65,,Medicine,False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Χρηστίδου.,An. Christidou.,An. Christidis,,Καρκίνος τῶν τραχειοβρογχικῶν ἀδένων,Cancer of the tracheobronchial glands,65,,"Medicine, Health, Biology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Α. Ἀντίπα.,A. Antipa.,A. Antipa,,Ἀποστήματα τοῦ ἥπατος,Liver abscesses,68,,"Medicine, Health",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Π. Παπανικολάου.,P. Papanikolaou.,P. Papanikolaou,,Ἀντανακλαστικὸς λαρυγγόσπασμος,Reflex laryngospasm,70,,"Medicine, Physiology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Α. Τράντα καὶ Ἀν. Γαβριηλίδου.,A. Tranta and An. Gavriilidou.,A. Tranta and An. Gavriilidou,,Διαφωτισμὸς τῶν τοιχωμάτων τοῦ βολβοῦ,Illumination of the walls of the bulb,"71, 81",,"Medicine, Ophthalmology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Γαβριηλίδου.,An. Gavriilidou.,An. Gavriilidis,,Ὁ βουβωνικὸς λοιμὸς κατὰ τοὺς βυζαντινοὺς χρόνους,The bubonic plague during the Byzantine times,78,,"Medicine, History, Byzantine Studies, History of Medicine",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Δ. Μανουηλίδου.,D. Manouilidou.,D. Manouilidis,,Θεραπεία ἰσχιάδος διὰ τῆς μεθόδου Trombetta,Treatment of sciatica by the Trombetta method,84,,"Medicine, Health, Neuroscience",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Χρηστίδου.,An. Christidou.,An. Christidis,,Περίπτωσις ἐντερικῆς στενώσεως μετὰ νεκροτομῆς,Case of intestinal stricture after autopsy,85,,"Medicine, Health, Biology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Π. Παπανικολάου.,P. Papanikolaou.,P. Papanikolaou,,Περίπτωσις κυστεώδους πολύποδος τῆς ρινός,Case of cystic polyp of the nose,87,,Medicine,False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Μ. Ψαλίδα.,M. Psalida.,M. Psalida,,Ἡ ὕπαρξις περιτυφλίτιδος ἄνευ σκωληκοειδίτιδος,The existence of perityphlitis without appendicitis,87,,Medicine,False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Γαβριηλίδου,An. Gavriilidou,An. Gavriilidis,,Ἰατρικαὶ γνώσεις παρὰ βυζαντινοῖς συγγραφεῦσι,Medical knowledge among Byzantine writers,92,,"Medicine, History, Byzantine Studies, History of Medicine",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Π. Ἰατροπούλου.,P. Iatropoulou.,P. Iatropoulou,,Ἰνώδης ἀμφιβληστροειδῖτις ἐξ εἰσβολῆς τοῦ ἐγκεφαλονωτιαίου ὑγροῦ εἰς τὸν βυθὸν τοῦ ὀφθαλμοῦ,Fibrous retinitis from the invasion of cerebrospinal fluid into the fundus of the eye,102,,"Medicine, Ophthalmology, Neuroscience",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Χρηστίδου,An. Christidou,An. Christidis,,Καρκίνος τῆς χοληδόχου κύστεως,Cancer of the gallbladder,107,,"Medicine, Health, Biology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Α. Ἀντίπα.,A. Antipa.,A. Antipa,,Ἀκτινομυκίασις,Actinomycosis,109,,"Medicine, Biology, Health",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Γαβριηλίδου,An. Gavriilidou,An. Gavriilidis,,Περίπτωσις ἀκτινομυκητίτιδος τῆς παρειᾶς,Case of actinomycosis of the cheek,115,,"Medicine, Health, Biology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Γαβριηλίδου,An. Gavriilidou,An. Gavriilidis,,Ἰατρικὴ καὶ ἰατροὶ κατὰ τοὺς βυζαντιακοὺς χρόνους,Medicine and doctors during the Byzantine times,117,,"Medicine, History, Byzantine Studies, History of Medicine",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Π. Παπανικολάου.,P. Papanikolaou.,P. Papanikolaou,,Νέα θεραπεία τῆς ὀξείας μέσης ὠτίτιδος,New treatment of acute otitis media,121,,"Medicine, Health",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Δ. Μανουηλίδου.,D. Manouilidou.,D. Manouilidis,,Ἐπήρεια τοῦ ἑλείου μιάσματος ἐπὶ τοῦ στομάχου,Influence of marsh miasma on the stomach,123,,"Medicine, Epidemiology, Physiology, Public Health",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Ἀν. Χρηστίδου.,An. Christidou.,An. Christidis,,Περίπτωσις γρίππης μετὰ ἐγκεφαλικῶν ἀλλοιώσεων,Case of flu with cerebral alterations,125,,"Medicine, Neuroscience",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Γ. Τσιραγγέλου.,G. Tsirangelou.,G. Tsirangelou,,Περίπτωσις ἀμαυρώσεως μετὰ νεκροτομῆς,Case of amaurosis after autopsy,127,,"Medicine, Ophthalmology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Π. Κελαϊδίτου,P. Kelaiditou,P. Kelaiditou,,Δηλητηρίασις ἐκ φοινικοῦ ὄξεος,Poisoning from palm acid,128,,"Medicine, Toxicology, Chemistry",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Δ. Μανουηλίδου.,D. Manouilidou.,D. Manouilidis,,Ἐντερικὴ ἀπόφραξις ἐξ ἑλμίνθων,Intestinal obstruction from helminths,129,,"Medicine, Zoology, Biology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΗ' (1904),VOLUME 28 (1904),§ Παράρτημα ΚΗ΄ τόμου. Βιολογικῆς Ἐπιτροπῆς ἐγασίαι τῶν ἐτῶν 1889-1902,§ Appendix of the 28th volume. Works of the Biological Committee of the years 1889-1902,Π. Παπανικολάου.,P. Papanikolaou.,P. Papanikolaou,,Περίπτωσις πολύποδος τῆς ρινὸς ὀγκωδεστάτου καὶ παραμορφωτικοῦ,Case of a very voluminous and deforming nasal polyp,132,,Medicine,False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Μ. Ψαλίδα.,M. Psalida.,M. Psalida,,Περὶ τῶν προόδων τῆς χειρουργικῆς θεραπείας.,On the progress of surgical treatment.,101,,"Medicine, History of Medicine, Health",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Ἀλ. Εὐμορφοπούλου.,Al. Eumorfopoulou.,Al. Evmorfopoulou,,Ἡ ἐν Ἄθῳ ἱερὰ μονὴ Μεγίστη Λαύρα καὶ αἱ πρὸς αὐτὴν Αὐτοκρατορικαὶ δωρεαὶ καὶ προνομίαι.,The holy monastery of Great Lavra in Athos and the Imperial donations and privileges to it.,107,,"History, Religion, Byzantine Studies, Diplomatics",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Σ. Σιδερίδου.,S. Sideridou.,S. Sideridou,,Παρατηρήσεις καὶ προσθῆκαι εἰς τὴν ἱστορίαν τῆς ἐν Χάλκῃ ἱερᾶς μονῆς τῆς Θεοτόκου,Observations and additions to the history of the holy monastery of the Theotokos in Halki,121,,"History, Religion, Byzantine Studies, Ottoman Greek History",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Ι. Ἀσπριώτου.,I. Aspriotou.,I. Aspriotis,,Περὶ τῆς Ἑκάλης τοῦ Καλλιμάχου καὶ τῶν παπύρων τοῦ ἀρχιδουκὸς Ράϊνερ,On the Hecale of Callimachus and the papyri of Archduke Rainer,133,,"Philology, Literature, Classics, Paleography",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Ι. Καρολίδου.,I. Karolidou.,I. Karolidis,,Περὶ παθῶν κατ' Ἀριστοτέλη,On passions according to Aristotle,141,,"Philosophy, Classics, History of Philosophy, Psychology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Γ. Ἀποστολίδου.,G. Apostolidou.,G. Apostolidis,,Περὶ τῆς Ἀττικῆς συνηγορίας καὶ λογογραφίας,On Attic advocacy and logography,154,,"History, Law, Classics, Rhetoric",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Π. Τσελλέντη,P. Tsellenti,P. Tsellenti,,Περὶ πατρικῆς ἐξουσίας,On paternal authority,191,,"Law, History, Sociology, Anthropology",False
image_0230_right.png,Journal Article,ΤΟΜΟΣ ΚΘ' (1907),VOLUME 29 (1907),,,Γ. Ἀποστολίδου.,G. Apostolidou.,G. Apostolidis,,Δικονομία ἐκ τοῦ Ἀριστοτέλους,Procedure from Aristotle,199,,"Law, Philosophy, Classics, History of Philosophy",False
